"","RegionName","RegionCode","Date","StringencyIndex","STATEFIP"
"42737","Oregon","OR",2022-12-24,16.67,"41"
"42738","Oregon","OR",2022-12-25,16.67,"41"
"42739","Oregon","OR",2022-12-26,16.67,"41"
"42740","Oregon","OR",2022-12-27,16.67,"41"
"42741","Oregon","OR",2022-12-28,16.67,"41"
"42742","Oregon","OR",2022-12-29,16.67,"41"
"42743","Oregon","OR",2022-12-30,16.67,"41"
"42744","Oregon","OR",2022-12-31,16.67,"41"
"42745","Pennsylvania","PA",2020-01-01,0,"42"
"42746","Pennsylvania","PA",2020-01-02,0,"42"
"42747","Pennsylvania","PA",2020-01-03,0,"42"
"42748","Pennsylvania","PA",2020-01-04,0,"42"
"42749","Pennsylvania","PA",2020-01-05,0,"42"
"42750","Pennsylvania","PA",2020-01-06,0,"42"
"42751","Pennsylvania","PA",2020-01-07,0,"42"
"42752","Pennsylvania","PA",2020-01-08,0,"42"
"42753","Pennsylvania","PA",2020-01-09,0,"42"
"42754","Pennsylvania","PA",2020-01-10,0,"42"
"42755","Pennsylvania","PA",2020-01-11,0,"42"
"42756","Pennsylvania","PA",2020-01-12,0,"42"
"42757","Pennsylvania","PA",2020-01-13,0,"42"
"42758","Pennsylvania","PA",2020-01-14,0,"42"
"42759","Pennsylvania","PA",2020-01-15,0,"42"
"42760","Pennsylvania","PA",2020-01-16,0,"42"
"42761","Pennsylvania","PA",2020-01-17,0,"42"
"42762","Pennsylvania","PA",2020-01-18,0,"42"
"42763","Pennsylvania","PA",2020-01-19,0,"42"
"42764","Pennsylvania","PA",2020-01-20,0,"42"
"42765","Pennsylvania","PA",2020-01-21,0,"42"
"42766","Pennsylvania","PA",2020-01-22,0,"42"
"42767","Pennsylvania","PA",2020-01-23,0,"42"
"42768","Pennsylvania","PA",2020-01-24,0,"42"
"42769","Pennsylvania","PA",2020-01-25,0,"42"
"42770","Pennsylvania","PA",2020-01-26,0,"42"
"42771","Pennsylvania","PA",2020-01-27,0,"42"
"42772","Pennsylvania","PA",2020-01-28,0,"42"
"42773","Pennsylvania","PA",2020-01-29,0,"42"
"42774","Pennsylvania","PA",2020-01-30,0,"42"
"42775","Pennsylvania","PA",2020-01-31,0,"42"
"42776","Pennsylvania","PA",2020-02-01,0,"42"
"42777","Pennsylvania","PA",2020-02-02,0,"42"
"42778","Pennsylvania","PA",2020-02-03,5.56,"42"
"42779","Pennsylvania","PA",2020-02-04,5.56,"42"
"42780","Pennsylvania","PA",2020-02-05,5.56,"42"
"42781","Pennsylvania","PA",2020-02-06,5.56,"42"
"42782","Pennsylvania","PA",2020-02-07,5.56,"42"
"42783","Pennsylvania","PA",2020-02-08,5.56,"42"
"42784","Pennsylvania","PA",2020-02-09,5.56,"42"
"42785","Pennsylvania","PA",2020-02-10,5.56,"42"
"42786","Pennsylvania","PA",2020-02-11,5.56,"42"
"42787","Pennsylvania","PA",2020-02-12,5.56,"42"
"42788","Pennsylvania","PA",2020-02-13,5.56,"42"
"42789","Pennsylvania","PA",2020-02-14,5.56,"42"
"42790","Pennsylvania","PA",2020-02-15,5.56,"42"
"42791","Pennsylvania","PA",2020-02-16,5.56,"42"
"42792","Pennsylvania","PA",2020-02-17,5.56,"42"
"42793","Pennsylvania","PA",2020-02-18,5.56,"42"
"42794","Pennsylvania","PA",2020-02-19,5.56,"42"
"42795","Pennsylvania","PA",2020-02-20,5.56,"42"
"42796","Pennsylvania","PA",2020-02-21,5.56,"42"
"42797","Pennsylvania","PA",2020-02-22,5.56,"42"
"42798","Pennsylvania","PA",2020-02-23,5.56,"42"
"42799","Pennsylvania","PA",2020-02-24,5.56,"42"
"42800","Pennsylvania","PA",2020-02-25,5.56,"42"
"42801","Pennsylvania","PA",2020-02-26,11.11,"42"
"42802","Pennsylvania","PA",2020-02-27,11.11,"42"
"42803","Pennsylvania","PA",2020-02-28,11.11,"42"
"42804","Pennsylvania","PA",2020-02-29,11.11,"42"
"42805","Pennsylvania","PA",2020-03-01,11.11,"42"
"42806","Pennsylvania","PA",2020-03-02,11.11,"42"
"42807","Pennsylvania","PA",2020-03-03,11.11,"42"
"42808","Pennsylvania","PA",2020-03-04,11.11,"42"
"42809","Pennsylvania","PA",2020-03-05,11.11,"42"
"42810","Pennsylvania","PA",2020-03-06,11.11,"42"
"42811","Pennsylvania","PA",2020-03-07,11.11,"42"
"42812","Pennsylvania","PA",2020-03-08,11.11,"42"
"42813","Pennsylvania","PA",2020-03-09,11.11,"42"
"42814","Pennsylvania","PA",2020-03-10,11.11,"42"
"42815","Pennsylvania","PA",2020-03-11,11.11,"42"
"42816","Pennsylvania","PA",2020-03-12,11.11,"42"
"42817","Pennsylvania","PA",2020-03-13,28.7,"42"
"42818","Pennsylvania","PA",2020-03-14,28.7,"42"
"42819","Pennsylvania","PA",2020-03-15,28.7,"42"
"42820","Pennsylvania","PA",2020-03-16,37.96,"42"
"42821","Pennsylvania","PA",2020-03-17,37.96,"42"
"42822","Pennsylvania","PA",2020-03-18,37.96,"42"
"42823","Pennsylvania","PA",2020-03-19,43.52,"42"
"42824","Pennsylvania","PA",2020-03-20,43.52,"42"
"42825","Pennsylvania","PA",2020-03-21,43.52,"42"
"42826","Pennsylvania","PA",2020-03-22,43.52,"42"
"42827","Pennsylvania","PA",2020-03-23,62.5,"42"
"42828","Pennsylvania","PA",2020-03-24,62.5,"42"
"42829","Pennsylvania","PA",2020-03-25,62.5,"42"
"42830","Pennsylvania","PA",2020-03-26,62.5,"42"
"42831","Pennsylvania","PA",2020-03-27,62.5,"42"
"42832","Pennsylvania","PA",2020-03-28,62.5,"42"
"42833","Pennsylvania","PA",2020-03-29,62.5,"42"
"42834","Pennsylvania","PA",2020-03-30,62.5,"42"
"42835","Pennsylvania","PA",2020-03-31,62.5,"42"
"42836","Pennsylvania","PA",2020-04-01,71.3,"42"
"42837","Pennsylvania","PA",2020-04-02,71.3,"42"
"42838","Pennsylvania","PA",2020-04-03,71.3,"42"
"42839","Pennsylvania","PA",2020-04-04,71.3,"42"
"42840","Pennsylvania","PA",2020-04-05,71.3,"42"
"42841","Pennsylvania","PA",2020-04-06,71.3,"42"
"42842","Pennsylvania","PA",2020-04-07,71.3,"42"
"42843","Pennsylvania","PA",2020-04-08,71.3,"42"
"42844","Pennsylvania","PA",2020-04-09,76.85,"42"
"42845","Pennsylvania","PA",2020-04-10,76.85,"42"
"42846","Pennsylvania","PA",2020-04-11,76.85,"42"
"42847","Pennsylvania","PA",2020-04-12,76.85,"42"
"42848","Pennsylvania","PA",2020-04-13,76.85,"42"
"42849","Pennsylvania","PA",2020-04-14,76.85,"42"
"42850","Pennsylvania","PA",2020-04-15,76.85,"42"
"42851","Pennsylvania","PA",2020-04-16,76.85,"42"
"42852","Pennsylvania","PA",2020-04-17,76.85,"42"
"42853","Pennsylvania","PA",2020-04-18,76.85,"42"
"42854","Pennsylvania","PA",2020-04-19,76.85,"42"
"42855","Pennsylvania","PA",2020-04-20,73.15,"42"
"42856","Pennsylvania","PA",2020-04-21,73.15,"42"
"42857","Pennsylvania","PA",2020-04-22,73.15,"42"
"42858","Pennsylvania","PA",2020-04-23,73.15,"42"
"42859","Pennsylvania","PA",2020-04-24,73.15,"42"
"42860","Pennsylvania","PA",2020-04-25,73.15,"42"
"42861","Pennsylvania","PA",2020-04-26,73.15,"42"
"42862","Pennsylvania","PA",2020-04-27,73.15,"42"
"42863","Pennsylvania","PA",2020-04-28,73.15,"42"
"42864","Pennsylvania","PA",2020-04-29,73.15,"42"
"42865","Pennsylvania","PA",2020-04-30,73.15,"42"
"42866","Pennsylvania","PA",2020-05-01,73.15,"42"
"42867","Pennsylvania","PA",2020-05-02,73.15,"42"
"42868","Pennsylvania","PA",2020-05-03,73.15,"42"
"42869","Pennsylvania","PA",2020-05-04,73.15,"42"
"42870","Pennsylvania","PA",2020-05-05,73.15,"42"
"42871","Pennsylvania","PA",2020-05-06,73.15,"42"
"42872","Pennsylvania","PA",2020-05-07,73.15,"42"
"42873","Pennsylvania","PA",2020-05-08,67.13,"42"
"42874","Pennsylvania","PA",2020-05-09,67.13,"42"
"42875","Pennsylvania","PA",2020-05-10,67.13,"42"
"42876","Pennsylvania","PA",2020-05-11,67.13,"42"
"42877","Pennsylvania","PA",2020-05-12,67.13,"42"
"42878","Pennsylvania","PA",2020-05-13,67.13,"42"
"42879","Pennsylvania","PA",2020-05-14,67.13,"42"
"42880","Pennsylvania","PA",2020-05-15,67.13,"42"
"42881","Pennsylvania","PA",2020-05-16,67.13,"42"
"42882","Pennsylvania","PA",2020-05-17,61.57,"42"
"42883","Pennsylvania","PA",2020-05-18,61.57,"42"
"42884","Pennsylvania","PA",2020-05-19,61.57,"42"
"42885","Pennsylvania","PA",2020-05-20,61.57,"42"
"42886","Pennsylvania","PA",2020-05-21,61.57,"42"
"42887","Pennsylvania","PA",2020-05-22,61.57,"42"
"42888","Pennsylvania","PA",2020-05-23,61.57,"42"
"42889","Pennsylvania","PA",2020-05-24,61.57,"42"
"42890","Pennsylvania","PA",2020-05-25,61.57,"42"
"42891","Pennsylvania","PA",2020-05-26,61.57,"42"
"42892","Pennsylvania","PA",2020-05-27,61.57,"42"
"42893","Pennsylvania","PA",2020-05-28,61.57,"42"
"42894","Pennsylvania","PA",2020-05-29,56.94,"42"
"42895","Pennsylvania","PA",2020-05-30,56.94,"42"
"42896","Pennsylvania","PA",2020-05-31,56.94,"42"
"42897","Pennsylvania","PA",2020-06-01,56.94,"42"
"42898","Pennsylvania","PA",2020-06-02,56.94,"42"
"42899","Pennsylvania","PA",2020-06-03,56.94,"42"
"42900","Pennsylvania","PA",2020-06-04,56.94,"42"
"42901","Pennsylvania","PA",2020-06-05,43.98,"42"
"42902","Pennsylvania","PA",2020-06-06,43.98,"42"
"42903","Pennsylvania","PA",2020-06-07,43.98,"42"
"42904","Pennsylvania","PA",2020-06-08,43.98,"42"
"42905","Pennsylvania","PA",2020-06-09,43.98,"42"
"42906","Pennsylvania","PA",2020-06-10,43.98,"42"
"42907","Pennsylvania","PA",2020-06-11,43.98,"42"
"42908","Pennsylvania","PA",2020-06-12,43.98,"42"
"42909","Pennsylvania","PA",2020-06-13,43.98,"42"
"42910","Pennsylvania","PA",2020-06-14,43.98,"42"
"42911","Pennsylvania","PA",2020-06-15,43.98,"42"
"42912","Pennsylvania","PA",2020-06-16,43.98,"42"
"42913","Pennsylvania","PA",2020-06-17,43.98,"42"
"42914","Pennsylvania","PA",2020-06-18,43.98,"42"
"42915","Pennsylvania","PA",2020-06-19,43.98,"42"
"42916","Pennsylvania","PA",2020-06-20,43.98,"42"
"42917","Pennsylvania","PA",2020-06-21,43.98,"42"
"42918","Pennsylvania","PA",2020-06-22,43.98,"42"
"42919","Pennsylvania","PA",2020-06-23,43.98,"42"
"42920","Pennsylvania","PA",2020-06-24,43.98,"42"
"42921","Pennsylvania","PA",2020-06-25,43.98,"42"
"42922","Pennsylvania","PA",2020-06-26,43.98,"42"
"42923","Pennsylvania","PA",2020-06-27,43.98,"42"
"42924","Pennsylvania","PA",2020-06-28,43.98,"42"
"42925","Pennsylvania","PA",2020-06-29,43.98,"42"
"42926","Pennsylvania","PA",2020-06-30,43.98,"42"
"42927","Pennsylvania","PA",2020-07-01,43.98,"42"
"42928","Pennsylvania","PA",2020-07-02,43.98,"42"
"42929","Pennsylvania","PA",2020-07-03,40.74,"42"
"42930","Pennsylvania","PA",2020-07-04,40.74,"42"
"42931","Pennsylvania","PA",2020-07-05,40.74,"42"
"42932","Pennsylvania","PA",2020-07-06,40.74,"42"
"42933","Pennsylvania","PA",2020-07-07,40.74,"42"
"42934","Pennsylvania","PA",2020-07-08,40.74,"42"
"42935","Pennsylvania","PA",2020-07-09,40.74,"42"
"42936","Pennsylvania","PA",2020-07-10,40.74,"42"
"42937","Pennsylvania","PA",2020-07-11,40.74,"42"
"42938","Pennsylvania","PA",2020-07-12,40.74,"42"
"42939","Pennsylvania","PA",2020-07-13,40.74,"42"
"42940","Pennsylvania","PA",2020-07-14,40.74,"42"
"42941","Pennsylvania","PA",2020-07-15,40.74,"42"
"42942","Pennsylvania","PA",2020-07-16,48.61,"42"
"42943","Pennsylvania","PA",2020-07-17,48.61,"42"
"42944","Pennsylvania","PA",2020-07-18,48.61,"42"
"42945","Pennsylvania","PA",2020-07-19,48.61,"42"
"42946","Pennsylvania","PA",2020-07-20,48.61,"42"
"42947","Pennsylvania","PA",2020-07-21,48.61,"42"
"42948","Pennsylvania","PA",2020-07-22,48.61,"42"
"42949","Pennsylvania","PA",2020-07-23,48.61,"42"
"42950","Pennsylvania","PA",2020-07-24,48.61,"42"
"42951","Pennsylvania","PA",2020-07-25,48.61,"42"
"42952","Pennsylvania","PA",2020-07-26,48.61,"42"
"42953","Pennsylvania","PA",2020-07-27,48.61,"42"
"42954","Pennsylvania","PA",2020-07-28,48.61,"42"
"42955","Pennsylvania","PA",2020-07-29,48.61,"42"
"42956","Pennsylvania","PA",2020-07-30,48.61,"42"
"42957","Pennsylvania","PA",2020-07-31,48.61,"42"
"42958","Pennsylvania","PA",2020-08-01,48.61,"42"
"42959","Pennsylvania","PA",2020-08-02,48.61,"42"
"42960","Pennsylvania","PA",2020-08-03,48.61,"42"
"42961","Pennsylvania","PA",2020-08-04,48.61,"42"
"42962","Pennsylvania","PA",2020-08-05,48.61,"42"
"42963","Pennsylvania","PA",2020-08-06,48.61,"42"
"42964","Pennsylvania","PA",2020-08-07,48.61,"42"
"42965","Pennsylvania","PA",2020-08-08,48.61,"42"
"42966","Pennsylvania","PA",2020-08-09,48.61,"42"
"42967","Pennsylvania","PA",2020-08-10,48.61,"42"
"42968","Pennsylvania","PA",2020-08-11,48.61,"42"
"42969","Pennsylvania","PA",2020-08-12,48.61,"42"
"42970","Pennsylvania","PA",2020-08-13,48.61,"42"
"42971","Pennsylvania","PA",2020-08-14,48.61,"42"
"42972","Pennsylvania","PA",2020-08-15,48.61,"42"
"42973","Pennsylvania","PA",2020-08-16,48.61,"42"
"42974","Pennsylvania","PA",2020-08-17,46.76,"42"
"42975","Pennsylvania","PA",2020-08-18,46.76,"42"
"42976","Pennsylvania","PA",2020-08-19,46.76,"42"
"42977","Pennsylvania","PA",2020-08-20,46.76,"42"
"42978","Pennsylvania","PA",2020-08-21,52.31,"42"
"42979","Pennsylvania","PA",2020-08-22,52.31,"42"
"42980","Pennsylvania","PA",2020-08-23,52.31,"42"
"42981","Pennsylvania","PA",2020-08-24,52.31,"42"
"42982","Pennsylvania","PA",2020-08-25,50.46,"42"
"42983","Pennsylvania","PA",2020-08-26,50.46,"42"
"42984","Pennsylvania","PA",2020-08-27,50.46,"42"
"42985","Pennsylvania","PA",2020-08-28,50.46,"42"
"42986","Pennsylvania","PA",2020-08-29,50.46,"42"
"42987","Pennsylvania","PA",2020-08-30,50.46,"42"
"42988","Pennsylvania","PA",2020-08-31,50.46,"42"
"42989","Pennsylvania","PA",2020-09-01,50.46,"42"
"42990","Pennsylvania","PA",2020-09-02,50.46,"42"
"42991","Pennsylvania","PA",2020-09-03,50.46,"42"
"42992","Pennsylvania","PA",2020-09-04,50.46,"42"
"42993","Pennsylvania","PA",2020-09-05,50.46,"42"
"42994","Pennsylvania","PA",2020-09-06,50.46,"42"
"42995","Pennsylvania","PA",2020-09-07,50.46,"42"
"42996","Pennsylvania","PA",2020-09-08,47.69,"42"
"42997","Pennsylvania","PA",2020-09-09,47.69,"42"
"42998","Pennsylvania","PA",2020-09-10,47.69,"42"
"42999","Pennsylvania","PA",2020-09-11,47.69,"42"
"43000","Pennsylvania","PA",2020-09-12,47.69,"42"
"43001","Pennsylvania","PA",2020-09-13,47.69,"42"
"43002","Pennsylvania","PA",2020-09-14,47.69,"42"
"43003","Pennsylvania","PA",2020-09-15,47.69,"42"
"43004","Pennsylvania","PA",2020-09-16,47.69,"42"
"43005","Pennsylvania","PA",2020-09-17,47.69,"42"
"43006","Pennsylvania","PA",2020-09-18,47.69,"42"
"43007","Pennsylvania","PA",2020-09-19,47.69,"42"
"43008","Pennsylvania","PA",2020-09-20,47.69,"42"
"43009","Pennsylvania","PA",2020-09-21,43.98,"42"
"43010","Pennsylvania","PA",2020-09-22,43.98,"42"
"43011","Pennsylvania","PA",2020-09-23,43.98,"42"
"43012","Pennsylvania","PA",2020-09-24,43.98,"42"
"43013","Pennsylvania","PA",2020-09-25,43.98,"42"
"43014","Pennsylvania","PA",2020-09-26,43.98,"42"
"43015","Pennsylvania","PA",2020-09-27,43.98,"42"
"43016","Pennsylvania","PA",2020-09-28,43.98,"42"
"43017","Pennsylvania","PA",2020-09-29,43.98,"42"
"43018","Pennsylvania","PA",2020-09-30,43.98,"42"
"43019","Pennsylvania","PA",2020-10-01,43.98,"42"
"43020","Pennsylvania","PA",2020-10-02,43.98,"42"
"43021","Pennsylvania","PA",2020-10-03,43.98,"42"
"43022","Pennsylvania","PA",2020-10-04,43.98,"42"
"43023","Pennsylvania","PA",2020-10-05,43.98,"42"
"43024","Pennsylvania","PA",2020-10-06,43.98,"42"
"43025","Pennsylvania","PA",2020-10-07,43.98,"42"
"43026","Pennsylvania","PA",2020-10-08,43.98,"42"
"43027","Pennsylvania","PA",2020-10-09,41.2,"42"
"43028","Pennsylvania","PA",2020-10-10,41.2,"42"
"43029","Pennsylvania","PA",2020-10-11,41.2,"42"
"43030","Pennsylvania","PA",2020-10-12,41.2,"42"
"43031","Pennsylvania","PA",2020-10-13,41.2,"42"
"43032","Pennsylvania","PA",2020-10-14,41.2,"42"
"43033","Pennsylvania","PA",2020-10-15,41.2,"42"
"43034","Pennsylvania","PA",2020-10-16,41.2,"42"
"43035","Pennsylvania","PA",2020-10-17,41.2,"42"
"43036","Pennsylvania","PA",2020-10-18,41.2,"42"
"43037","Pennsylvania","PA",2020-10-19,41.2,"42"
"43038","Pennsylvania","PA",2020-10-20,41.2,"42"
"43039","Pennsylvania","PA",2020-10-21,41.2,"42"
"43040","Pennsylvania","PA",2020-10-22,41.2,"42"
"43041","Pennsylvania","PA",2020-10-23,41.2,"42"
"43042","Pennsylvania","PA",2020-10-24,41.2,"42"
"43043","Pennsylvania","PA",2020-10-25,41.2,"42"
"43044","Pennsylvania","PA",2020-10-26,41.2,"42"
"43045","Pennsylvania","PA",2020-10-27,41.2,"42"
"43046","Pennsylvania","PA",2020-10-28,41.2,"42"
"43047","Pennsylvania","PA",2020-10-29,41.2,"42"
"43048","Pennsylvania","PA",2020-10-30,41.2,"42"
"43049","Pennsylvania","PA",2020-10-31,41.2,"42"
"43050","Pennsylvania","PA",2020-11-01,41.2,"42"
"43051","Pennsylvania","PA",2020-11-02,41.2,"42"
"43052","Pennsylvania","PA",2020-11-03,41.2,"42"
"43053","Pennsylvania","PA",2020-11-04,41.2,"42"
"43054","Pennsylvania","PA",2020-11-05,41.2,"42"
"43055","Pennsylvania","PA",2020-11-06,41.2,"42"
"43056","Pennsylvania","PA",2020-11-07,41.2,"42"
"43057","Pennsylvania","PA",2020-11-08,41.2,"42"
"43058","Pennsylvania","PA",2020-11-09,41.2,"42"
"43059","Pennsylvania","PA",2020-11-10,41.2,"42"
"43060","Pennsylvania","PA",2020-11-11,41.2,"42"
"43061","Pennsylvania","PA",2020-11-12,41.2,"42"
"43062","Pennsylvania","PA",2020-11-13,41.2,"42"
"43063","Pennsylvania","PA",2020-11-14,41.2,"42"
"43064","Pennsylvania","PA",2020-11-15,41.2,"42"
"43065","Pennsylvania","PA",2020-11-16,41.2,"42"
"43066","Pennsylvania","PA",2020-11-17,41.2,"42"
"43067","Pennsylvania","PA",2020-11-18,41.2,"42"
"43068","Pennsylvania","PA",2020-11-19,41.2,"42"
"43069","Pennsylvania","PA",2020-11-20,52.31,"42"
"43070","Pennsylvania","PA",2020-11-21,52.31,"42"
"43071","Pennsylvania","PA",2020-11-22,52.31,"42"
"43072","Pennsylvania","PA",2020-11-23,56.02,"42"
"43073","Pennsylvania","PA",2020-11-24,56.02,"42"
"43074","Pennsylvania","PA",2020-11-25,56.02,"42"
"43075","Pennsylvania","PA",2020-11-26,56.02,"42"
"43076","Pennsylvania","PA",2020-11-27,59.72,"42"
"43077","Pennsylvania","PA",2020-11-28,59.72,"42"
"43078","Pennsylvania","PA",2020-11-29,59.72,"42"
"43079","Pennsylvania","PA",2020-11-30,59.72,"42"
"43080","Pennsylvania","PA",2020-12-01,59.72,"42"
"43081","Pennsylvania","PA",2020-12-02,59.72,"42"
"43082","Pennsylvania","PA",2020-12-03,59.72,"42"
"43083","Pennsylvania","PA",2020-12-04,59.72,"42"
"43084","Pennsylvania","PA",2020-12-05,59.72,"42"
"43085","Pennsylvania","PA",2020-12-06,59.72,"42"
"43086","Pennsylvania","PA",2020-12-07,59.72,"42"
"43087","Pennsylvania","PA",2020-12-08,59.72,"42"
"43088","Pennsylvania","PA",2020-12-09,59.72,"42"
"43089","Pennsylvania","PA",2020-12-10,59.72,"42"
"43090","Pennsylvania","PA",2020-12-11,59.72,"42"
"43091","Pennsylvania","PA",2020-12-12,61.11,"42"
"43092","Pennsylvania","PA",2020-12-13,61.11,"42"
"43093","Pennsylvania","PA",2020-12-14,61.11,"42"
"43094","Pennsylvania","PA",2020-12-15,61.11,"42"
"43095","Pennsylvania","PA",2020-12-16,61.11,"42"
"43096","Pennsylvania","PA",2020-12-17,61.11,"42"
"43097","Pennsylvania","PA",2020-12-18,61.11,"42"
"43098","Pennsylvania","PA",2020-12-19,61.11,"42"
"43099","Pennsylvania","PA",2020-12-20,61.11,"42"
"43100","Pennsylvania","PA",2020-12-21,61.11,"42"
"43101","Pennsylvania","PA",2020-12-22,61.11,"42"
"43102","Pennsylvania","PA",2020-12-23,61.11,"42"
"43103","Pennsylvania","PA",2020-12-24,61.11,"42"
"43104","Pennsylvania","PA",2020-12-25,61.11,"42"
"43105","Pennsylvania","PA",2020-12-26,61.11,"42"
"43106","Pennsylvania","PA",2020-12-27,61.11,"42"
"43107","Pennsylvania","PA",2020-12-28,61.11,"42"
"43108","Pennsylvania","PA",2020-12-29,61.11,"42"
"43109","Pennsylvania","PA",2020-12-30,61.11,"42"
"43110","Pennsylvania","PA",2020-12-31,61.11,"42"
"43111","Pennsylvania","PA",2021-01-01,61.11,"42"
"43112","Pennsylvania","PA",2021-01-02,61.11,"42"
"43113","Pennsylvania","PA",2021-01-03,61.11,"42"
"43114","Pennsylvania","PA",2021-01-04,51.85,"42"
"43115","Pennsylvania","PA",2021-01-05,51.85,"42"
"43116","Pennsylvania","PA",2021-01-06,51.85,"42"
"43117","Pennsylvania","PA",2021-01-07,51.85,"42"
"43118","Pennsylvania","PA",2021-01-08,51.85,"42"
"43119","Pennsylvania","PA",2021-01-09,51.85,"42"
"43120","Pennsylvania","PA",2021-01-10,51.85,"42"
"43121","Pennsylvania","PA",2021-01-11,51.85,"42"
"43122","Pennsylvania","PA",2021-01-12,51.85,"42"
"43123","Pennsylvania","PA",2021-01-13,51.85,"42"
"43124","Pennsylvania","PA",2021-01-14,51.85,"42"
"43125","Pennsylvania","PA",2021-01-15,51.85,"42"
"43126","Pennsylvania","PA",2021-01-16,51.85,"42"
"43127","Pennsylvania","PA",2021-01-17,51.85,"42"
"43128","Pennsylvania","PA",2021-01-18,51.85,"42"
"43129","Pennsylvania","PA",2021-01-19,51.85,"42"
"43130","Pennsylvania","PA",2021-01-20,51.85,"42"
"43131","Pennsylvania","PA",2021-01-21,51.85,"42"
"43132","Pennsylvania","PA",2021-01-22,51.85,"42"
"43133","Pennsylvania","PA",2021-01-23,51.85,"42"
"43134","Pennsylvania","PA",2021-01-24,51.85,"42"
"43135","Pennsylvania","PA",2021-01-25,51.85,"42"
"43136","Pennsylvania","PA",2021-01-26,51.85,"42"
"43137","Pennsylvania","PA",2021-01-27,51.85,"42"
"43138","Pennsylvania","PA",2021-01-28,51.85,"42"
"43139","Pennsylvania","PA",2021-01-29,51.85,"42"
"43140","Pennsylvania","PA",2021-01-30,51.85,"42"
"43141","Pennsylvania","PA",2021-01-31,51.85,"42"
"43142","Pennsylvania","PA",2021-02-01,51.85,"42"
"43143","Pennsylvania","PA",2021-02-02,51.85,"42"
"43144","Pennsylvania","PA",2021-02-03,51.85,"42"
"43145","Pennsylvania","PA",2021-02-04,51.85,"42"
"43146","Pennsylvania","PA",2021-02-05,51.85,"42"
"43147","Pennsylvania","PA",2021-02-06,51.85,"42"
"43148","Pennsylvania","PA",2021-02-07,51.85,"42"
"43149","Pennsylvania","PA",2021-02-08,51.85,"42"
"43150","Pennsylvania","PA",2021-02-09,51.85,"42"
"43151","Pennsylvania","PA",2021-02-10,51.85,"42"
"43152","Pennsylvania","PA",2021-02-11,51.85,"42"
"43153","Pennsylvania","PA",2021-02-12,51.85,"42"
"43154","Pennsylvania","PA",2021-02-13,51.85,"42"
"43155","Pennsylvania","PA",2021-02-14,51.85,"42"
"43156","Pennsylvania","PA",2021-02-15,51.85,"42"
"43157","Pennsylvania","PA",2021-02-16,51.85,"42"
"43158","Pennsylvania","PA",2021-02-17,51.85,"42"
"43159","Pennsylvania","PA",2021-02-18,51.85,"42"
"43160","Pennsylvania","PA",2021-02-19,51.85,"42"
"43161","Pennsylvania","PA",2021-02-20,51.85,"42"
"43162","Pennsylvania","PA",2021-02-21,51.85,"42"
"43163","Pennsylvania","PA",2021-02-22,51.85,"42"
"43164","Pennsylvania","PA",2021-02-23,51.85,"42"
"43165","Pennsylvania","PA",2021-02-24,51.85,"42"
"43166","Pennsylvania","PA",2021-02-25,51.85,"42"
"43167","Pennsylvania","PA",2021-02-26,51.85,"42"
"43168","Pennsylvania","PA",2021-02-27,51.85,"42"
"43169","Pennsylvania","PA",2021-02-28,51.85,"42"
"43170","Pennsylvania","PA",2021-03-01,29.63,"42"
"43171","Pennsylvania","PA",2021-03-02,29.63,"42"
"43172","Pennsylvania","PA",2021-03-03,29.63,"42"
"43173","Pennsylvania","PA",2021-03-04,29.63,"42"
"43174","Pennsylvania","PA",2021-03-05,29.63,"42"
"43175","Pennsylvania","PA",2021-03-06,29.63,"42"
"43176","Pennsylvania","PA",2021-03-07,29.63,"42"
"43177","Pennsylvania","PA",2021-03-08,29.63,"42"
"43178","Pennsylvania","PA",2021-03-09,29.63,"42"
"43179","Pennsylvania","PA",2021-03-10,29.63,"42"
"43180","Pennsylvania","PA",2021-03-11,29.63,"42"
"43181","Pennsylvania","PA",2021-03-12,29.63,"42"
"43182","Pennsylvania","PA",2021-03-13,29.63,"42"
"43183","Pennsylvania","PA",2021-03-14,29.63,"42"
"43184","Pennsylvania","PA",2021-03-15,29.63,"42"
"43185","Pennsylvania","PA",2021-03-16,29.63,"42"
"43186","Pennsylvania","PA",2021-03-17,29.63,"42"
"43187","Pennsylvania","PA",2021-03-18,29.63,"42"
